,pauthor,peditor,ptitle,pyear,paddress,ppublisher,pseries,pid,pkey,ptype_id,pjournal_id,pbooktitle_id,pjournalfull_id,pbooktitlefull_id,partition
3772,Punam K. Saha|D. Dutta Majumder,,Topology and Shape Preserving Parallel Thinning for 3D Digital Images - A New Approach.,1997,,,,365238,conf/iciap/SahaM97,1,0,0,0,0,4
3773,Matching Trace Patterns with Regular Policies.,,Franz Baader|Andreas Bauer 0002|Alwen Tiu,2009,,,,858436,conf/lata/BaaderBT09,1,0,2397,0,2397,4
3776,Ryoichi Kawada|Atsushi Koike|Masahiro Wada|Shuichi Matsumoto,,An efficient parallel video transmission system including codecs with functions of failure detection and coding noise evaluation.,-2005,,,,2247002,journals/tcsv/KawadaKWM05,2,226,5,226,5,4
3778,Christian Rehn,,FoAM - A Framework for Application-Oriented O/R Mapping.,-2007,,,,629492,conf/pdpta/Rehn07,1,0,610,0,610,4
3780,A system-level framework for designing and evaluating protocol processor architectures.,,Seppo Virtanen|Tero Nurmi|Jani Paakkulainen|Johan Lilius,2005,,,,2346123,journals/ijes/VirtanenNPL05,2,673,5,673,5,4
3791,Hidetoshi Ueno|Hideharu Suzuki|Norihiro Ishikawa|Osamu Takahashi,,A Receiver Authentication and Group Key Delivery Protocol for Secure Multicast.,2005,,,,2011455,journals/ieicet/UenoSIT05,3,0,5,0,5,4
3800,Hans-Martin Foisel|Jan Späth|Carlo Cavazzoni|Henrik Wessing|Mikhail Popov,,MUPBED - Interworking Challenges in a Multi-Domain and Multi-Technology Network Environment.,2007,,,,611023,conf/ondm/FoiselSCWP07,1,0,5,0,5,4
3801,Extending Theory Refinement to M-of-N Rules.,,Paul T. Baffes|Raymond J. Mooney,-1993,,,,2045247,journals/informaticaSI/BaffesM93,3,239,1155,239,1155,4
3803,Lingyu Wang|Duminda Wijesekera|Sushil Jajodia,,A logic-based framework for attribute based access control.,2004,,,,98512,conf/ccs/WangWJ04,1,0,1156,0,1156,4
3812,Fang Hao|Murali S. Kodialam|T. V. Lakshman|Hui Zhang 0002,,"Fast, memory-efficient traffic estimation by coincidence counting.",2005,,,,472137,conf/infocom/HaoKLZ05,2,0,5,0,5,4
3814,Andrei Saupe|Lucian Radu Teodorescu|Mihai Alexandru Ordean|Razvan Boldizsar|Mihaela Ordean|Gheorghe Cosmin Silaghi,,Efficient Parsing of Romanian Language for Text-to-Speech Purposes.,2009,,,,740669,conf/tsd/SaupeTOBOS09,1,0,933,0,933,4
3822,Wai-Kiang Yeap|Paul Reedy|Kyongho Min|Hilda Ho,,Visualizing the Meaning of Texts.,-2005,,,,540499,conf/iv/YeapRMH05,4,0,548,0,548,4
3827,Juan Manuel Alonso-Weber|Inés María Galván|Araceli Sanchis de Miguel,,Modified Self-organizing Maps for Line Extraction in Digitized Text Documents.,2003,,,,53700,conf/appinf/Alonso-WeberGM03,2,0,5,0,5,4
3830,Seong-Jun Song|Seungjin Lee|Namjun Cho|Hoi-Jun Yoo,,Low Power Wearable Audio Player Using Human Body Communications.,-2006,,,,532047,conf/iswc/SongLCY06,2,0,711,0,711,4
3831,Andrew B. Kahng|Sung-Mo Kang|Wei Li|Bao Liu,,Analytical thermal placement for VLSI lifetime improvement and minimum performance variation.,2007,,,,337045,conf/iccd/KahngKLL07,2,0,105,0,105,4
3833,Haifeng Qian|Zhenfu Cao|Licheng Wang|Sheng Guo,,Cryptanalysis of Chang-Lin-Lam's ID-based Multisignature Scheme.,2006,,,,469385,conf/imsccs/QianCWG06,2,0,774,0,774,4
3839,Muhammad A. Khan|Stefan Fischer,,Towards Unmanaged Multimedia Adaptations using Automated Aspect Weaving.,2006,,,,685762,conf/serp/KhanF06,1,0,1899,0,1899,4
3843,Joseph Pamula|Paul Ammann|Sushil Jajodia|Ronald W. Ritchey,,"A framework for establishing, assessing, and managing trust in inter-organizational relationships.",-2006,,,,843299,conf/sws/PamulaAJR06,4,0,2400,0,2400,4
3859,Michael Meier 0002|Michael Schmidt|Georg Lausen,,On Chase Termination Beyond Stratification,-2009,,,,1920218,journals/corr/abs-0906-4228,3,5,5,5,5,4
3879,Makoto Kobayashi|Masahide Shinozaki|Takashi Sakairi|Maroun Touma|Shahrokh Daijavad|Catherine G. Wolf,,Collaborative Customer Services Using Synchronous Web Browser Sharing.,1998,,,,143169,conf/cscw/KobayashiSSTDW98,1,0,5,0,5,4
3887,Scaling multiplayer online games using proxy-server replication: a case study of Quake 2.,,Jens Müller 0004|Sergei Gorlatch|Tobias Schröter|Stefan Fischer,2007,,,,299633,conf/hpdc/MullerGSF07,1,0,317,0,317,4
3904,Chaitanya Mishra|Nick Koudas,,Interactive query refinement.,-2009,,,,207292,conf/edbt/MishraK09,1,0,1184,0,1184,4
3906,Daniel-Ioan Curiac|Ovidiu Banias|Florin Dragan 0002|Constantin Volosencu|Octavian Dranga,,Malicious Node Detection in Wireless Sensor Networks Using an Autoregression Technique.,2007,,,,794599,conf/icns/CuriacBDVD07,2,0,5,0,5,4
3909,Shuchao Wan|Jun Wei|Jingyu Song|Hua Zhong,,A Satisfaction Driven Approach for the Composition of Interactive Web Services.,2007,,,,133099,conf/compsac/WanWSZ07,2,0,1687,0,1687,4
3918,Alireza A. Nezhad|Ali Miri|Dimitris Makrakis,,Efficient Topology Discovery for Multihop Wireless Sensor Networks.,2008,,,,123037,conf/cnsr/NezhadMM08,1,0,1189,0,1189,4
3922,Fabien Viger|Brice Augustin|Xavier Cuvellier|Clémence Magnien|Matthieu Latapy|Timur Friedman|Renata Teixeira,,"Detection, Understanding, and Prevention of Traceroute Measurement Artifacts",2009,,,,1919399,journals/corr/abs-0904-2733,0,5,5,5,5,4
3923,Simultaneous Optimization of Weights and Structure of an RBF Neural Network.,,Virginie Lefort|Carole Knibbe|Guillaume Beslon|Joël Favrel,2005,,,,32575,conf/ae/LefortKBF05,1,0,516,0,516,4
3932,Julia A. Bennell|José F. Oliveira,,A tutorial in irregular shape packing problems.,2009,,,,2415731,journals/jors/BennellO09,2,504,5,504,5,4
3935,L. Balado|E. Lupon|L. García|Rosa Rodríguez-Montañés|Joan Figueras,,Lissajous Based Mixed-Signal Testing for N-Observable Signals.,-2006,,,,173859,conf/ddecs/BaladoLGRF06,1,0,5,0,5,4
3939,"Influence of the familiarization with ""scratch"" on future teachers' opinions and attitudes about programming and ICT in education.",,Georgios Fesakis|Kiriaki Serafeim,-2009,,,,823177,conf/iticse/FesakisS09,1,0,850,0,850,4
3951,Daniel Franco|Juan J. Nieto|Donal O'Regan,,Existence of solutions for first order ordinary differential equations with nonlinear boundary conditions.,-2004,,,,2309501,journals/amc/FrancoNO04,0,27,0,27,0,4
3959,Isabel Méndez-Díaz|Paula Zabala,,Solving a multicoloring problem with overlaps using integer programming.,-2010,,,,1940292,journals/dam/Mendez-DiazZ10,2,283,5,283,5,4
3962,Kyle Luthy|Edward Grant|Thomas C. Henderson,,Leveraging RSSI for Robotic Repair of Disconnected Wireless Sensor Networks.,-2007,,,,420054,conf/icra/LuthyGH07,1,0,1200,0,1200,4
3964,David Cuesta|José Luis Ayala|Jose Hidalgo|Massimo Poncino|Andrea Acquaviva|Enrico Macii,,Thermal-aware floorplanning exploration for 3D multi-core architectures.,-2010,,,,275096,conf/glvlsi/CuestaAHPAM10,2,0,1201,0,1201,4
3965,Hong Jeong|Yong Kim,,A Systolic Architecture and FPGA Implementation of Blind Source Separation.,2005,,,,311357,conf/icai/JeongK05,1,0,157,0,157,4
3974,Marcus Watson|Penelope M. Sanderson,,Designing for Attention With Sound: Challenges and Extensions to Ecological Interface Design.,2007,,,,2405590,journals/hf/WatsonS07,0,201,5,201,5,4
3979,Comparison of Rate-Based Service Disciplines.,,Hui Zhang|Srinivasan Keshav,1991,,,,690165,conf/sigcomm/ZhangK91,1,0,314,0,314,4
3989,Philippe Lalanda|Sophie Cherki,,Object-Orientation and Software Architecture.,-1998,,,,203785,conf/ecoopw/LalandaC98,2,0,1531,0,1531,4
3990,Raymund Sison|Stanislaw Jarzabek|Siew Hock Ow|Wanchai Rivepiboon|Nguyen Nam Hai,,Software practices in five ASEAN countries: an exploratory study.,2006,,,,428345,conf/icse/SisonJORH06,1,0,669,0,669,4
3991,Thomas Neumann|Sebastian Michel,,Smooth Interpolating Histograms with Error Guarantees.,2008,,,,80540,conf/bncod/NeumannM07,4,0,2183,0,2183,4
3994,Erik D. Demaine|MohammadTaghi Hajiaghayi,,"Bidimensionality, Map Graphs, and Grid Minors",-2005,,,,1911051,journals/corr/abs-cs-0502070,2,5,5,5,5,4
4001,Thomas Hornung 0002,,Informationssysteme zur Entscheidungsunterstützung bei der Handhabung gefährlicher Stoffe.,1990,,,,745023,conf/umwelt/Hornung90,1,0,5,0,5,4
4006,Rui Wang 0008|Xiangyu Wang,,User-Centered Design and Visualization of Service Oriented Recommender Agents: An Approach to Achieve Better Consumers' Involvement in E-Commerce Systems.,-2009,,,,356543,conf/icebe/WangW09,1,0,5,0,5,4
4013,Aristidis Protopsaltis|Vassiliki Bouki,,Gender and information processing in electronic age.,-2008,,,,694225,conf/sigdoc/ProtopsaltisB08,2,0,2140,0,2140,4
4022,Paulo J. Matos|Bernd Fischer 0002|João P. Marques Silva,,A Lazy Unbounded Model Checker for Event-B.,2009,,,,362703,conf/icfem/MatosFM09,1,0,631,0,631,4
4031,David Iclanzan|Dumitru Dumitrescu,,Towards memoryless model building.,-2008,,,,266288,conf/gecco/IclanzanD08a,1,0,620,0,620,4
4033,Dave Clarke 0002,,BOSUN - An In-House Developed Software Monitor for ACP/TPF Systems.,1988,,,,119596,conf/cmg/Clarke88,1,0,1421,0,1421,4
4041,Micha Hofri,,On the probability of intercepting a pulsed signal with periodic equipment.,1981,,,,1901398,journals/cor/Hofri81,0,66,0,66,0,4
4042,An Ontology-based Approach for Database Evolution.,,Nadira Lammari|Jacky Akoka|Isabelle Comyn-Wattiau,2004,,,,1971325,journals/emisa/LammariAC04,0,613,1219,613,1219,4
4043,Jim Irrer|Atul Prakash|Patrick McDaniel,,Antigone: Policy-based Secure Group Communication System and AMirD: Antigone-based Secure File Mirroring System.,-2003,,,,184704,conf/discex/IrrerPM03,0,0,597,0,597,4
4044,Philipp Obreiter|Birgitta König-Ries|Georgios Papadopoulos 0002,,Engineering Incentive Schemes for Ad Hoc Networks.,2004,,,,207532,conf/edbtw/ObreiterKP04,1,0,1220,0,1220,4
4053,VIFE _alpha v.01: Real-time Visual Sound Installation performed by Glove-Gesture.,,David Rodriguez|Ivan Rodriguez,2005,,,,603866,conf/nime/RodriguezR05,1,0,1627,0,1627,4
4062,Yingqiang Lin|Bir Bhanu,,Learning Features for Object Recognition.,2003,,,,264494,conf/gecco/LinB03,1,0,206,0,206,4
4078,Rachid Benmokhtar|Benoit Huet|Sid-Ahmed Berrani,,Low-level feature fusion models for soccer scene classification.,2008,,,,390499,conf/icmcs/BenmokhtarHB08,1,0,179,0,179,4
4083,Rui Cai|Chao Zhang|Chong Wang 0002|Lei Zhang 0001|Wei-Ying Ma,,MusicSense: contextual music recommendation using emotional allocation modeling.,2007,,,,590315,conf/mm/CaiZWZM07,2,0,135,0,135,4
4089,Manufacturing strategies and the development of taxonomies: an international empirical research.,,Roberto Filippini|Pietro Romano|Andrea Valeri,-2002,,,,2343648,journals/ijmtm/FilippiniRV02,2,381,5,381,5,4
4090,Xuan Xiao|Bo Wang|Shunting Wang|Mengyin Fu,,Noise analysis and suppression method in attitude determination using the global positioning system (GPS).,-2010,,,,2311352,journals/amc/XiaoWWF10,3,27,5,27,5,4
4093,Fernando De la Torre|Javier Melenchón|Jordi Vitrià|Petia Radeva,,Eigenfiltering for Flexible Eigentracking (EFE).,2000,,,,411251,conf/icpr/TorreMVR00,1,0,89,0,89,4
4097,Heinrich C. Mayr|Arndt Bode|Klaus R. Dittrich,,editorial: Informatik Spektrum goes Switzerland.,2002,,,,2048915,journals/insk/MayrBD02,3,190,5,190,5,4
4098,Lutz Michael Wegner|Manfred Paul 0002|Jens Thamm|Sven Thelemann,,A visual interface for synchronous collaboration and negotiated transactions.,1996,,,,71578,conf/avi/WegnerPTT96,1,0,2355,0,2355,4
4099,V. E. Itkin|Z. Zwinogrodzki,,On Program Schemata Equivalence.,-1972,,,,2101524,journals/jcss/ItkinZ72,3,357,0,357,0,4
4106,Yoshimasa Niwa|Satoru Tokuhisa|Masa Inakage,,Talktic: a development environment for pervasive computing applications.,2008,,,,5766,conf/ACMace/NiwaTI08,1,0,1746,0,1746,4
4110,Maximum likelihood detection for differential unitary space-time modulation with carrier frequency offset.,,Feifei Gao|Tao Cui|Arumugam Nallanathan|Chinthananda Tellambura,-2008,,,,2237065,journals/tcom/GaoCNT08a,2,39,5,39,5,4
4119,Praphul Chandra|Ajay Gupta,,Retaining personal expression for social search.,2009,,,,789772,conf/www/ChandraG09,4,0,82,0,82,4
4120,Kun Zhang|Heng Peng|Laiwan Chan|Aapo Hyvärinen,,ICA with Sparse Connections: Revisited.,-2009,,,,439025,conf/ida/ZhangPCH09,0,0,1237,0,1237,4
4125,Pedro Barahona,,"Constraint Logic Programming: Theory, Domain and Applications.",1996,,,,35408,conf/agp/Barahona96,1,0,0,0,0,4
4128,Yishay Mansour|Baruch Schieber,,The Intractability of Bounded Protocols for Non-FIFO Channels.,-1989,,,,637669,conf/podc/MansourS89,4,0,583,0,583,4
4132,Niels Charlier|Guy De Tré|Sidharta Gautama|Rik Bellens,,Automating Actualisation of Geographic Information Using the Twofold Fuzzy Region Model.,2010,,,,2042866,journals/ijufks/CharlierTGB10,3,522,5,522,5,4
4138,Roberto Bottini|Daniel Casasanto,,"Implicit Spatial Length Modulates Time Estimates, But Not Vice Versa.",2010,,,,721123,conf/spatialCognition/BottiniC10,2,0,2275,0,2275,4
4143,Efficient circuits for multiplying in GF(2m) for certain values of m.,,Jack K. Wolf,1992,,,,1955299,journals/dm/Wolf92,3,68,5,68,5,4
4144,Seungwoo Han|Daniel W. Halpin,,The use of simulation for productivity estimation based on multiple regression analysis.,2005,,,,782317,conf/wsc/HanH05,2,0,720,0,720,4
4147,Dong Xiang|Shan Gu|Jia-Guang Sun|Yu-Liang Wu,,A cost-effective scan architecture for scan testing with non-scan test power and test application cost.,-2003,,,,158088,conf/dac/XiangGSW03,1,0,287,0,287,4
4148,Graham Knight|Reza Hazemi,,Mobile Agents-based Management in the INSERT Project.,-1999,,,,2117372,journals/jnsm/KnightH99,3,51,5,51,5,4
4159,Myunghee Lee|Gerard J. Kim,,Empathetic video experience through timely multimodal interaction.,-2010,,,,392101,conf/icmi/LeeK10,2,0,0,0,0,4
4161,Volkan Arslan|Patrick Eugster|Piotr Nienaltowski|Sebastien Vaucouleur,,SCOOP - Concurrency Made Easy.,2006,,,,802331,conf/dics/ArslanENV06,1,0,0,0,0,4
4168,Guillaume Cabanac|Max Chevalier|Claude Chrisment|Christine Julien 0002,,Social validation of collective annotations: Definition and experiment.,-2010,,,,2084758,journals/jasis/CabanacCCJ10,3,355,5,355,5,4
4171,Young Cho|John Rice,,Estimating Velocity Fields on a Freeway From Low-Resolution Videos.,2006,,,,2376364,journals/tits/ChoR06,3,387,5,387,5,4
4173,Computer graphics at Rutherford Appleton Laboratory.,,F. Robert A. Hopgood|K. Robinson|Julian R. Gallop|David A. Duce,1988,,,,1869302,journals/cg/HopgoodRGD88,3,0,5,0,5,4
4175,Davide Anghinolfi|Roberto Montemanni|Massimo Paolucci 0002|Luca Maria Gambardella,,A hybrid particle swarm optimization approach for the sequential ordering problem.,-2011,,,,1903971,journals/cor/AnghinolfiMPG11,3,66,0,66,0,4
4183,Evolutionary Algorithm for Scheduling of CHP Plant with Urban Heat Distribution Network.,,Krzysztof Dziedzicki|Andrzej Augusiak|Roman Smierzchalski,-2004,,,,313063,conf/icaisc/DziedzickiAS04,2,0,2413,0,2413,4
4190,António Branco|Francisco Costa|João Silva|Sara Silveira|Sérgio Castro|Mariana Avelãs|Clara Pinto|João Graça,,Developing a Deep Linguistic Databank Supporting a Collection of Treebanks: the CINTIL DeepGramBank.,2010,,,,905764,conf/lrec/BrancoCSSCAPG10,1,0,629,0,629,4
4191,Gonenc Ercan|Fazli Can,,Cover Coefficient-Based Multi-document Summarization.,2009,,,,200217,conf/ecir/ErcanC09,1,0,981,0,981,4
4195,Rong Jin|Jian Zhang 0003,,A smoothed boosting algorithm using probabilistic output codes.,2005,,,,392908,conf/icml/JinZ05,1,0,1005,0,1005,4
4200,Christian Rehn,,A Definition of Data Consistency Using Event Lattices.,-2004,,,,628655,conf/pdpta/Rehn04,2,0,610,0,610,4
4208,Bart Goethals|Wim Le Page|Michael Mampaey,,Mining interesting sets and rules in relational databases.,-2010,,,,667052,conf/sac/GoethalsPM10,2,0,266,0,266,4
4209,Bang Ye Wu|Kun-Mao Chao|Chuan Yi Tang,,Constructing Light Spanning Trees with Small Routing Cost.,-1999,,,,728350,conf/stacs/WuCT99,4,0,1260,0,1260,4
4220,Petr Posík,,Preventing Premature Convergence in a Simple EDA Via Global Step Size Setting.,-2008,,,,644566,conf/ppsn/Posik08,4,0,407,0,407,4
4227,Luis Entrena|Celia López|Emilio Olías|Enrique San Millán|José Alberto Espejo,,Logic Optimization of Unidirectional Circuits with Structural Methods.,2001,,,,478610,conf/iolts/EntrenaLOME01,1,0,2417,0,2417,4
4231,P. Brivio|Daniele Marini,,A Fractal Method for Digital Elevation Model Construction and its Application to a Mountain Region.,1993,,,,1872054,journals/cgf/BrivioM93,3,59,0,59,0,4
4236,Ling-Jyh Chen|Tony Sun|Guang Yang 0001|M. Y. Sanadidi|Mario Gerla,,Monitoring access link capacity using TFRC probe.,2006,,,,1888957,journals/comcom/ChenSYSG06,3,76,5,76,5,4
4243,R. Jacob Vogelstein|Udayan Mallik|Joshua T. Vogelstein|Gert Cauwenberghs,,Dynamically Reconfigurable Silicon Array of Spiking Neurons With Conductance-Based Synapses.,2007,,,,2348592,journals/tnn/VogelsteinMVC07,5,167,5,167,5,4
4251,Proactive replication in distributed storage systems using machine availability estimation.,,Alessandro Duminuco|Ernst Biersack|Taoufik En-Najjary,-2007,,,,843829,conf/conext/DuminucoBE07,1,0,94,0,94,4
4252,A Multi-Agent Based-model to Support the Collaborative Manufacturing Resource Planning in Supply Chain Networks.,,Jorge Esteban Hernández Hormazabal|Raul Poler Escoto|Josefa Mula Bru|David de la Fuente García,-2009,,,,312342,conf/icai/HormazabalEBG09,1,0,498,0,498,4
4254,Jinyan Lu|Rui Wang|Yi Liu|Depei Qian,,Throughput maximization with bargaining game in cognitive radio networks.,2010,,,,915615,conf/wd/LuWLQ10,1,0,2420,0,2420,4
4261,Coarse-Grained Analysis of Microscopic Neuronal Simulators on Networks: Bifurcation and Rare-events computations,,Konstantinos G. Spiliotis|Constantinos I. Siettos,2010,,,,1928830,journals/corr/abs-1010-5113,0,5,0,5,0,4
4264,Ralph M. Weischedel|Damaris M. Ayuso|Sean Boisen|Heidi Fox|Herbert Gish|Robert Ingria,,BBN PLUM: MUC-4 test results and analysis.,-1992,,,,851978,conf/muc/WeischedelABFGI92,2,0,867,0,867,4
4267,Aditya Dhananjay|Lu Ruan,,PigWin: Meaningful Load Estimation in IEEE 802.11 Based Wireless LANs.,2008,,,,324336,conf/icc/DhananjayR08,1,0,19,0,19,4
4269,Dae Hyun Yum|Pil Joong Lee,,Invisibly Sanitizable Signature without Pairings.,2009,,,,2015070,journals/ieicet/YumL09,0,34,0,34,0,4
4278,Andrei Bartic|Dirk Desmet|Jean-Yves Mignolet|Théodore Marescaux|Diederik Verkest|Serge Vernalde|Rudy Lauwereins|J. Miller|Frédéric Robert,,Network-on-Chip for Reconfigurable Systems: From High-Level Design Down to Implementation.,2004,,,,250802,conf/fpl/BarticDMMVVLMS04,2,0,505,0,505,4
4281,Zhenglu Yang|Jeffrey Xu Yu|Zheng Liu|Masaru Kitsuregawa,,Fires on the Web: Towards Efficient Exploring Historical Web Graphs.,2010,,,,166252,conf/dasfaa/YangYLK10,2,0,2191,0,2191,4
4282,Yinxing Wei|Shen-sheng Zhang|Jian Cao,,Coordination among Multi-agents Using Process Calculus and ECA Rule.,-2002,,,,207926,conf/edcis/WeiZC02,2,0,2421,0,2421,4
4288,Zhigang Yin|Yinghua Min|Xiaowei Li,,An Approach to RTL Fault Extraction and Test Generation.,2001,,,,68858,conf/ats/YinML01,2,0,1757,0,1757,4
4290,Jun Wei 0003|F. L. Ng|M. L. Nai|H. Xie|Peck Cheng Lim|C. K. Wong,,Wafer Bonding Process Based On The Taguchi Analysis.,-2003,,,,2022671,journals/ijces/WeiNNXLW03,3,316,5,316,5,4
4299,Jos C. M. Baeten|S. P. Luttik,,Guest editors' introduction: Special issue on Process Theory for Hybrid Systems.,2006,,,,2114796,journals/jlp/BaetenL06,0,678,5,678,5,4
4302,Hiroshi Ishikawa|Manabu Ohta|Shohei Yokoyama|Takuya Watanabe|Kaoru Katayama,,Active Knowledge Mining for Intelligent Web Page Management.,2003,,,,556932,conf/kes/IshikawaOYWK03,1,0,262,0,262,4
4306,Alexandru Filipoiu,,Some remarks on the representation theorem of moisil.,-1981,,,,1951618,journals/dm/Filipoiu81a,0,68,0,68,0,4
4321,Ilya Loshchilov|Marc Schoenauer|Michèle Sebag,,A pareto-compliant surrogate approach for multiobjective optimization.,-2010,,,,267206,conf/gecco/LoshchilovSS10a,1,0,620,0,620,4
4339,Yung-Kuan Chan|Meng-Hsiun Tsai|Der-Chen Huang|Zong-Han Zheng|Kun-Ding Hung,,Leukocyte Nucleus Segmentation and Nucleus Lobe Counting.,-2010,,,,1851517,journals/bmcbi/ChanTHZH10,2,21,0,21,0,4
4342,Jing Zhou|Hong Va Leong|Qin Lu|Ken C. K. Lee,,Generic Adaptive Moving Object Tracking Algorithms.,-2006,,,,407007,conf/icpp/ZhouLLL06,1,0,117,0,117,4
4354,Vicki W. H. Lee|Eric Wing Ming Wong|King-Tim Ko|Kit-Sang Tang,,"Multimedia-on-Demand Systems with Broadcast, Batch and Interactive Services.",-2005,,,,2011801,journals/ieicet/LeeWKT05,3,0,0,0,0,4
4355,Özgür Ertug|Berna Sayraç|Buyurman Baykal|Melek D. Yücel,,Total Outage Capacity of Randomly-Spread Coded-CDMA with Linear Multiuser Receivers over Multipath Fading Channels.,2003,,,,506746,conf/iscc/ErtugSBY03,2,0,257,0,257,4
4372,Anna T. Lawniczak|Hao Wu 0002|Bruno N. Di Stefano,,Detection of anomalous packet traffic via entropy.,-2009,,,,818828,conf/ccece/LawniczakWS09,1,0,2170,0,2170,4
4379,Selda Küçükçifçi|Charles C. Lindner,,Perfect hexagon triple systems.,2004,,,,1950066,journals/dm/KucukcifciL04,0,68,5,68,5,4
4385,Ian W. Davis|Andrew Leaver-Fay|Vincent B. Chen|Jeremy N. Block|Gary J. Kapral|Xueyi Wang|Laura Weston Murray|W. Bryan Arendall III|Jack Snoeyink|Jane S. Richardson|David C. Richardson,,MolProbity: all-atom contacts and structure validation for proteins and nucleic acids.,2007,,,,2159621,journals/nar/DavisLCBKWMASRR07,3,45,5,45,5,4
4387,Willem C. Mallon|Jan Tijmen Udding|Tom Verhoeff,,Analysis and Applications of the XDI model.,-1999,,,,64422,conf/async/MallonUV99,1,0,1870,0,1870,4
4388,Angel Plaza|José P. Suárez|Miguel A. Padron,,Fractality of refined triangular grids and space-filling curves.,-2005,,,,1983780,journals/ewc/PlazaSP05,3,638,5,638,5,4
4389,Cortical circuits for perceptual inference.,,Karl J. Friston|Stefan Kiebel,2009,,,,2167892,journals/nn/FristonK09,3,38,5,38,5,4
4391,Vara Varavithya|Prasant Mohapatra,,Tree-Based Multicasting on Wormhole Routed Multistage Interconnection Networks.,-1997,,,,406670,conf/icpp/VaravithyaM97,1,0,364,0,364,4
4393,Qi Xie|Dayou Liu|Haibo Yu 0002,,Using Description Logic to Determine Seniority Among RB-RBAC Authorization Rules.,-2006,,,,658113,conf/rskt/XieLY06,4,0,447,0,447,4
4394,Rafael Serrano-Gotarredona|Teresa Serrano-Gotarredona|Antonio Acosta-Jimenez|Alejandro Linares-Barranco|Gabriel Jiménez-Moreno|Antón Civit Balcells|Bernabé Linares-Barranco,,Spike Events Processing for Vision Systems.,2007,,,,502886,conf/iscas/Serrano-GotarredonaSALJCL07,2,0,748,0,748,4
4400,Adriana Santarosa Vivacqua|Melfry Moreno|Jano Moreira de Souza,,Using Agents to Detect Opportunities for Collaboration.,2005,,,,143696,conf/cscwd/VivacquaMS05,2,0,1294,0,1294,4
4404,Using behavior analysis algorithms to anticipate security threats before they impact mission critical operations.,,Brian Banks|Gary M. Jackson|John J. Helly 0002|David N. Chin|T. J. Smith|A. Schmidt|Paul C. Brewer|Roger Medd|David Masters|Annetta Burger|William K. Krebs,2007,,,,72244,conf/avss/BanksJ0CSSBMMBK07,2,0,206,0,206,4
4410,Jocelyne Faddoul|Nasim Farsinia|Volker Haarslev|Ralf Möller,,A Hybrid Tableau Algorithm for ALCQ.,2008,,,,185756,conf/dlog/FaddoulFHM08,2,0,948,0,948,4
4412,Md. Kamrul Hasan|Md. Jahangir Hossain|Md. Aynal Haque,,Parameter estimation of multichannel autoregressive processes in noise.,2003,,,,2312021,journals/sigpro/HasanHH03,2,151,0,151,0,4
4416,Celso Alberto Saibel Santos|Almerindo N. Rehem Neto|Tatiana A. Tavares,,Using CANNOT Framework to Generate Video-Based Applications.,2005,,,,563906,conf/la-web/SantosNT05,1,0,2430,0,2430,4
4419,Akif Burak Tosun|Cenk Sokmensuer|Cigdem Gunduz Demir,,Unsupervised Tissue Image Segmentation through Object-Oriented Texture.,2010,,,,413715,conf/icpr/TosunSD10,1,0,89,0,89,4
4422,"statistical analysis, for reducing the energy dissipation in a bus-switch encoder.",,Mauro Olivieri|Francesco Pappalardo 0002|Giuseppe Visalli,2005,,,,796560,conf/iastedCCS/OlivieriPV05,0,0,0,0,0,4
4423,Jose Manuel Prez Lorenzo|Ricardo Vázquez Martín|Pedro Núñez|Eduardo J. Pérez|Francisco Sandoval Hernández,,A Hough-based method for concurrent mapping and localization in indoor environments.,-2004,,,,866552,conf/ram/LorenzoMNPS04,0,0,1297,0,1297,4
4425,Nabil Belacel|Miroslava Cuperlovic-Culf|Mark Laflamme|Rodney Ouellette,,Fuzzy J-Means and VNS methods for clustering genes from microarray data.,-2004,,,,1840537,journals/bioinformatics/BelacelCLO04,2,61,5,61,5,4
4428,S. Ramani,,A Language Based Problem-Solver.,-1971,,,,459660,conf/ijcai/Ramani71,1,0,449,0,449,4
4429,High-Speed Dialog Detection for Automatic Segmentation of Recorded TV Program.,,Hisashi Aoki,-2005,,,,116263,conf/civr/Aoki05,1,0,1663,0,1663,4
4430,Capturing Dynamic Memory Structures.,,Martin Uhl,2008,,,,99515,conf/cdes/Uhl08,1,0,1299,0,1299,4
4431,DEVS/SOA: A Cross-Platform Framework for Net-centric Modeling and Simulation in DEVS Unified Process.,,Saurabh Mittal|José L. Risco-Martín|Bernard P. Zeigler,-2009,,,,2215439,journals/simulation/MittalRZ09,3,532,5,532,5,4
4435,Guillaume Chelius|Isaac Woungang|Stuart Cunningham,,Message from the STWiMob Workshop Organizing Technical Co-chairs.,-2008,,,,869385,conf/wimob/CheliusWC08,1,0,5,0,5,4
4442,Dmitri Jarnikov|Peter van der Stok|Johan Lukkien,,Wireless Streaming based on a Scalability Scheme using Legacy MPEG-2 Decoders.,2005,,,,468987,conf/imsa/JarnikovSL05,1,0,2432,0,2432,4
4444,Duncan Clough|Stefano Rivera|Michelle Kuttel|Vincent Geddes|Patrick Marais,,Panopticon: a scalable monitoring system.,2010,,,,842375,conf/saicsit/CloughRKGM10,4,0,5,0,5,4
4448,Jinho Kim|Yoonjoon Lee,,A Temporal Data Model Using Extended Set.,1992,,,,258793,conf/future/KimL92,2,0,2433,0,2433,4
